x,Degree 2,Degree 10,Degree 10 Regularized,small_err,big_err,reg_err
5,2.4226257690186537,3799000.4267290104,0.028295047091316687,2.3826839944607867,2985450.5044383607,0.005275662129446299
6,0.020220550990765168,886239.6316509672,0.017822748672729254,0.005300620831981244,783256.1557719487,0.003204498979782593
7,0.018754035350119963,371924369.9429766,0.01616258549278204,0.007068343456817413,242822428.44378576,0.0036954860592618203
8,0.01991413606789544,62941352626.98822,0.01003135182058484,0.010693867774682427,54543221343.06408,0.001532398068963579
9,0.005711418160034389,3186474759.4878654,0.008529701406303013,0.0009265880190834309,2445417724.2308817,0.0015167218139050809
10,0.006751039460314231,72515648484243.5,0.011037287442107366,0.0017931293283123973,57548517050534.54,0.004182225160948726
11,0.004468097191317687,784318507301.2976,0.005958142612566032,0.00048134926054209615,613428609867.9182,0.0007369787895339639
12,0.004516334975494037,12450169322.425587,0.005840210559511844,0.0006941415515362553,8077046217.138593,0.0009206109966201805
13,0.0031287853494622797,41415190.37850647,0.004293834643731655,0.00036481204813360306,38246926.376624286,0.0005638557766841751
14,0.002793695345831361,6752537.727428176,0.003627474744241968,0.0002785156408967808,4556439.909680741,0.00036637936808968954
15,0.0025239176300183,1619841.242419004,0.003566164779035913,0.00022125813038280668,1408656.7053237439,0.00037668079359609856
16,0.0021969590739178806,6191058683.860705,0.0034416405428766977,0.00019563854016540921,6190678511.623325,0.0003864186687330501
17,0.002599253191881053,1046810.0972419562,0.00351749381874213,0.00025028505979322744,985698.1139884333,0.00036523318660740966
18,0.00198954769230716,62091.80423311531,0.0030476392804751787,0.0001958266274131696,56891.61513672858,0.0003833104418987659
19,0.002281810415649187,104573.19194474292,0.0030571831425716105,0.0003564685383318167,103105.54081731438,0.000370957465435102
20,0.0020953401312150412,6391.322108784189,0.0028339409435337156,0.0002239362342639246,4452.304539148283,0.000310554746880989
21,0.0018269895263739026,37880.73620937583,0.0023896313679483126,0.0001415441183149938,37760.86960794363,0.000188020025479641
22,0.0015495199117724662,623.5424402874828,0.0025131712381347843,0.00013681415148610921,383.68528532456384,0.00032355046560233086
23,0.0014389733070946855,784.6715428097366,0.002129068529426117,0.0001314135684560256,754.9552579609815,0.00017903706245332902
24,0.001865747709044656,5721.793946531225,0.002642537725793387,0.00022453198910944635,5689.051116376499,0.0003030041742488168
25,0.0013808124426288486,1667.3971644285655,0.001967192853576137,0.00012728060207012752,1626.3691520516493,0.00018534678883054155
26,0.0011664697378120522,2.9855321550341927,0.0015527910137646769,0.00011871126294826766,1.307489315521876,0.00012944840353063943
27,0.0011884081700418183,5.846783498075897,0.0014967442014264967,0.00010544563248592968,4.561544134610445,0.00011476621273694119
28,0.0011145069781548893,9.582663195254494,0.00154312620488216,9.074644215519069e-05,5.945105032156342,0.0001454789582586012
29,0.0009106016560658001,2.9212138719246714,0.0013178055658395616,7.640687421580165e-05,1.205490815088791,0.00014040024080293445
30,0.001216321057614421,42.48081150504318,0.00162198049708521,9.864585537014699e-05,33.609760638605124,0.00010796987770465853
31,0.000982066033619297,10.843813285094502,0.0014103477169741627,7.72497390433553e-05,6.1608945168181855,0.00010887093431605933
32,0.0011584993125774827,5.44222198011223,0.0015815546465516898,9.345368343667919e-05,3.407090363748716,0.0001253483221413827
33,0.0010352364428187538,1.2641489307068599,0.0013439318372320517,8.957134418072107e-05,0.7796113750884742,0.00010022038663594567
34,0.0008727295265643319,1.255775797088703,0.0012662994906265798,6.999913463521122e-05,0.6693973448557888,8.932054527540502e-05
35,0.0009865572478931453,0.4672981230768031,0.001258070356591564,8.091449926503635e-05,0.20166128711965992,0.00010057778161892394
36,0.0009600346026767524,0.7494335047668611,0.001290214910797344,8.528545562083181e-05,0.4571741998303411,9.653214130618174e-05
37,0.0009559244338361891,1.4890890190405683,0.0012870368241686002,9.192041858142976e-05,1.312465256899396,9.790146993639986e-05
38,0.0008577193884985188,1.1498901738563185,0.0012352676279506372,7.565185082228492e-05,0.6580111063196156,9.93850606781356e-05
39,0.0008369346948167745,0.04538216432376332,0.0010605259219559969,7.355129463934294e-05,0.010065911026991458,7.747179343317165e-05
40,0.0008227722685195089,0.054910211674018994,0.0010824744772470994,7.338108846003759e-05,0.014936716775519476,8.934079500618315e-05
